Unnamed: 0,VEHICLE_ID,BASE_CUSTOMER_ID,GENDER_ID,MARITAL_STATUS_ID,BIRTH_DATE,FK_ADDRESS_COMMUNICATION_CITY,OCCUPATION,FK_RELATION_STATUS_ID,SALESFILE_ID,SF_CREATE_DATE,STATUS,REQ_BRAND_CODE,REQ_TOPMODEL_CODE,TRAFFIC_DATE,BRAND_CODE,BASEMODEL_CODE,MOTOR_GAS_TYPE,GEAR_BOX_TYPE,IS_MAINTENANCE,TOTAL_AMOUNT_TL,TOTAL_AMOUNT_GROUP,CUSTOMER_ID,OCCUPATION_imputed
166400,5167809,76521,0,1,18.0,0,3.0,1,2247041.0,3,3,1,1,15.0,4,0.9176823176822166,1.0,0.0,1,174.0,1.0,1142008,14.719472943828093
22519,5129801,84323,0,1,17.0,1,16.0,2,8599727.0,9,3,1,9,11.0,4,0.9157842157842394,1.0,0.0,0,107.0,1.0,1125245,9.318900540661161
59449,5301018,163682,0,0,,2,,1,6161563.0,6,2,3,3,21.0,3,0.9377622377622336,0.0,1.0,0,233.0,1.0,1758517,12.560042352941295
230088,5299358,155134,1,1,11.0,0,7.0,1,8759191.0,9,3,2,8,21.0,0,0.9806193806193768,1.0,0.0,1,606.0,3.0,1755877,13.210957622735803
188230,5331476,77739,0,1,9.0,0,8.0,1,2639512.0,3,2,1,1,24.0,4,0.9891108891108672,1.0,1.0,0,1027.0,4.0,1696093,12.12731243769382
96052,5225331,16749,0,1,17.0,4,3.0,1,6372931.0,7,2,0,3,18.0,2,0.9380619380619368,0.0,0.0,0,452.0,2.0,1602290,12.42498081279157
50445,5335481,187605,0,1,3.0,2,10.0,1,4236064.0,5,1,3,3,24.0,0,0.9235764235764294,0.0,0.0,1,951.0,4.0,1822332,10.328652259615136
7555,5207936,51866,0,1,9.0,0,5.0,1,9041060.0,10,2,1,9,17.0,4,0.916483516483504,1.0,0.0,1,459.0,2.0,1253304,18.771667616903798
226665,5178214,169268,0,1,8.0,5,12.0,1,2025452.0,3,3,0,3,15.0,2,0.9109890109890122,0.0,0.0,0,111.0,1.0,1511422,13.774381013335141
35033,5174454,10345,0,1,9.0,3,34.0,2,236157.0,0,1,4,5,15.0,2,0.934765234765236,1.0,0.0,1,249.0,1.0,1503130,18.27988651875363
4144,5267458,165554,0,0,5.0,1,,2,6880465.0,7,3,0,2,20.0,0,0.9230769230769366,0.0,0.0,0,41.0,1.0,1696188,12.85851050413093
94736,5307814,138018,0,1,4.0,0,12.0,2,6826638.0,7,1,3,3,22.0,3,0.9377622377622336,0.0,1.0,0,849.0,3.0,1772420,17.05681228365034
51488,5275550,79636,0,1,11.0,0,62.0,1,4665819.0,5,1,2,8,20.0,0,0.9806193806193808,0.0,0.0,1,339.0,2.0,1711204,19.183035520135512
163880,5134856,70282,0,1,9.0,0,15.0,1,1090689.0,1,2,1,4,11.0,4,0.9436563436562542,1.0,0.0,1,220.0,1.0,1272852,16.716736539624982
219829,5271812,100757,0,1,14.0,0,3.0,1,4387252.0,5,3,1,1,20.0,4,0.9151848151848236,1.0,0.0,0,599.0,2.0,1171600,10.409964555269633
164624,5253183,30947,1,2,12.0,4,17.0,2,7056542.0,7,3,4,5,19.0,1,0.9506493506493534,0.0,1.0,1,375.0,2.0,1676804,12.123167807104792
200553,5232299,104732,0,1,17.0,0,2.0,2,6973863.0,7,1,3,7,18.0,2,0.9084915084915164,0.0,0.0,0,55.0,1.0,1612587,19.69875644699723
218535,5221125,129973,0,1,11.0,0,12.0,2,2177023.0,3,2,4,3,18.0,1,0.9288711288711468,1.0,1.0,1,470.0,2.0,1602691,19.59357294356784
233780,5277167,131542,0,0,,0,,1,4653306.0,5,3,0,3,20.0,1,0.9510489510489576,1.0,1.0,0,103.0,1.0,1364732,15.907102338085828
188525,5181304,173088,0,1,12.0,0,37.0,2,2304839.0,3,2,0,3,15.0,3,0.9113886113885952,1.0,1.0,0,24.0,1.0,1528473,19.458919799720352
183844,5203352,69494,0,1,19.0,1,3.0,2,355919.0,0,3,0,3,16.0,1,0.9288711288711468,1.0,1.0,1,,,1282832,14.599843900903739
37531,5270414,108406,0,1,13.0,1,12.0,1,1033903.0,1,2,4,5,20.0,1,0.951448551448562,1.0,1.0,0,105.0,1.0,1208508,18.391895123429684
207475,5197013,106196,0,1,17.0,2,3.0,2,3032721.0,4,3,0,2,16.0,2,0.9191808191808218,0.0,0.0,1,351.0,2.0,1547598,13.324859129475765
221632,5056262,112101,0,1,14.0,3,10.0,2,437133.0,1,2,0,2,8.0,2,0.9104895104894968,1.0,0.0,1,255.0,1.0,1067630,17.043447662629244
143093,5186943,174099,0,1,15.0,1,9.0,2,2750347.0,3,3,3,3,16.0,3,0.9113886113886132,0.0,0.0,0,,,1531736,15.665107923027282
137534,5226011,130987,0,1,3.0,0,11.0,2,2178435.0,3,1,0,3,18.0,2,0.9345654345654308,0.0,1.0,0,702.0,3.0,1586721,19.14510090455063
204675,5227911,169357,0,1,2.0,2,14.0,1,2358690.0,3,1,3,3,18.0,3,0.9342657342657352,0.0,0.0,1,265.0,1.0,1511780,21.31025200306227
144994,5342367,190712,0,1,6.0,0,40.0,1,9738064.0,10,1,0,5,25.0,2,0.9595404595404621,0.0,1.0,0,91.0,1.0,1837242,22.18929766924203
174988,5233872,79226,0,1,17.0,1,3.0,1,2550307.0,3,1,3,3,18.0,3,0.9367632367632288,0.0,1.0,1,261.0,1.0,1614271,14.99011909692769
84636,5240277,76884,0,1,10.0,0,16.0,2,2694411.0,3,1,0,2,18.0,2,0.9191808191808328,1.0,0.0,1,302.0,2.0,1339268,21.9300873524535
60275,5262853,85127,0,1,19.0,4,32.0,1,7509632.0,8,2,1,9,20.0,4,0.9421578421578328,1.0,0.0,1,446.0,2.0,1033431,10.343077823204009
92074,5303321,171209,0,1,4.0,2,11.0,2,6967323.0,7,5,2,3,21.0,0,0.9339660339660432,1.0,0.0,1,455.0,2.0,1756345,18.207358257877047
15049,5251023,133556,0,1,18.0,0,,1,9786018.0,10,2,0,6,19.0,1,0.9514485514485532,1.0,1.0,0,5638.0,19.0,1540192,17.7248182358376
95486,5299121,152226,0,1,7.0,0,17.0,1,1818891.0,2,3,4,5,21.0,1,0.9512487512487522,1.0,1.0,0,578.0,2.0,1447573,21.249327339115474
252998,5164346,153177,1,1,15.0,0,9.0,2,1604870.0,2,1,4,5,14.0,1,0.950149850149844,0.0,1.0,1,258.0,1.0,1454786,11.799268107920291
36946,5301228,28321,0,1,20.0,3,3.0,1,6736842.0,7,3,1,9,21.0,4,0.9891108891108672,1.0,1.0,0,494.0,2.0,1106482,11.990496717050238
84603,5264177,120530,0,1,8.0,1,14.0,2,6184674.0,6,1,4,5,20.0,2,0.9345654345654514,1.0,1.0,1,912.0,4.0,1683729,22.03711085878809
60132,5309596,102958,0,1,3.0,1,8.0,2,564829.0,1,3,4,5,22.0,1,0.9512487512487372,0.0,1.0,0,3662.0,13.0,1088771,22.18099065170301
223311,5256500,181892,0,1,8.0,3,1.0,2,3696267.0,4,1,3,3,19.0,3,0.9753246753246756,0.0,0.0,1,271.0,1.0,1579204,9.171708446577538
19128,5304304,145542,0,1,17.0,2,3.0,2,6613654.0,7,1,3,3,22.0,1,0.9512487512487514,1.0,1.0,1,618.0,3.0,1692553,12.88982236699934
170535,5293043,116126,1,1,17.0,2,12.0,1,1172560.0,2,1,0,3,21.0,1,0.9510489510489576,1.0,1.0,0,,,1095357,10.257251712622047
214694,5200142,51892,1,1,12.0,0,3.0,2,4049506.0,5,3,0,3,17.0,2,0.9347652347652272,1.0,1.0,1,230.0,1.0,1416602,13.486351752773118
178836,5242720,133489,0,1,9.0,1,11.0,2,6472848.0,7,3,0,5,19.0,2,0.9084915084915118,0.0,1.0,1,309.0,2.0,1374361,23.502429392738115
161872,5254997,33830,0,1,8.0,6,6.0,1,3487189.0,4,1,0,3,19.0,2,0.9352647352647412,0.0,1.0,1,316.0,2.0,1146220,11.922412170467721
256884,5251458,131265,0,1,14.0,1,27.0,2,6763205.0,7,3,4,3,19.0,1,0.9509490509490514,0.0,1.0,0,437.0,2.0,1668940,19.55779757546137
247357,5173616,160668,1,2,6.0,0,13.0,2,2120150.0,3,2,4,5,15.0,1,0.950149850149844,0.0,1.0,1,286.0,1.0,1475755,26.178687353729384
130802,5296987,117294,0,1,12.0,4,2.0,2,2211799.0,3,3,1,4,21.0,2,0.9586413586413696,0.0,1.0,1,393.0,2.0,1104831,12.045926897050334
135808,5279998,149790,0,0,,2,,1,4223059.0,5,2,4,5,21.0,1,0.9510489510489512,0.0,1.0,1,401.0,2.0,1439984,15.591975760915732
226491,5203566,60513,1,1,15.0,0,1.0,1,257582.0,0,2,4,5,17.0,1,0.950649350649354,1.0,1.0,1,311.0,2.0,1284036,12.718898896483434
65657,5318182,97642,0,1,20.0,2,9.0,1,5521964.0,6,3,1,9,23.0,4,0.9891108891108864,1.0,1.0,1,623.0,3.0,1185688,12.065225841876252
99352,5125700,86509,0,1,10.0,4,16.0,2,2475978.0,3,2,1,1,11.0,4,0.9158841158841388,1.0,0.0,0,357.0,2.0,1157663,17.314086232283014
187656,5000371,141049,0,1,13.0,0,21.0,2,3905916.0,5,2,4,3,8.0,1,0.9275724278594014,1.0,0.0,0,275.0,1.0,1028870,17.13346334958893
33234,5303586,77917,1,1,12.0,3,10.0,1,7069623.0,7,2,0,5,22.0,1,0.9515484515484424,0.0,1.0,1,828.0,3.0,1768816,15.602096886666875
66928,5305387,127732,0,1,4.0,0,17.0,2,7497391.0,8,3,4,3,22.0,1,0.9291708291708488,1.0,1.0,0,,,1768857,24.115853955971915
34751,5195069,90767,0,1,14.0,2,2.0,1,3381268.0,4,3,1,4,16.0,4,0.9421578421578468,1.0,0.0,1,443.0,2.0,1168060,16.298738670155153
89798,5270498,180538,0,0,,1,,1,1216426.0,2,3,1,1,20.0,0,0.9349650349650426,0.0,0.0,0,152.0,1.0,1661200,14.49639164266862
185543,5251605,53264,0,1,17.0,1,17.0,2,5626898.0,6,2,1,1,19.0,4,0.9151848151848236,1.0,0.0,1,333.0,2.0,1661735,13.553332075658005
27784,5028447,25952,0,1,11.0,3,17.0,2,7613541.0,8,3,1,9,8.0,4,0.9432567432567744,1.0,0.0,0,921.0,4.0,1059226,15.954138568363001
29231,5293755,168347,0,1,9.0,2,37.0,2,6296958.0,7,1,2,3,21.0,0,0.9339660339660358,0.0,0.0,0,,,1747249,20.09908396287358
51425,5273880,172949,0,1,17.0,3,3.0,2,5042119.0,6,1,3,7,21.0,3,0.9753246753246776,1.0,1.0,1,383.0,2.0,1679333,13.231375218302635
220122,5195048,94906,0,1,16.0,3,17.0,1,678774.0,1,1,1,4,16.0,4,0.9421578421578328,1.0,0.0,0,2721.0,10.0,1498649,15.193936596058995
166506,5173661,111128,0,1,17.0,0,49.0,1,8012022.0,8,3,0,6,15.0,2,0.9453546453546462,1.0,1.0,0,,,1212084,20.339393003337015
83203,5282413,38845,0,0,,0,,1,5023888.0,5,2,0,3,21.0,2,0.9352647352647356,0.0,0.0,0,53.0,1.0,1720742,18.848019229213165
69616,5207092,181235,0,1,8.0,0,12.0,2,2961303.0,4,3,0,2,17.0,2,0.9191808191808182,1.0,0.0,0,,,1574452,18.095546267906286
244861,5326577,42950,0,1,6.0,0,,1,1420750.0,2,2,4,3,23.0,4,0.9921078921078912,1.0,0.0,0,62.0,1.0,1360203,8.520530900534581
227159,5226667,25769,0,1,9.0,2,27.0,2,3085622.0,4,2,0,0,19.0,2,0.9335664335664348,0.0,1.0,0,1355.0,5.0,1657613,22.33756328331578
80284,5240972,14436,0,1,19.0,0,3.0,1,2729152.0,3,1,0,2,18.0,2,0.9191808191808218,0.0,0.0,1,294.0,1.0,1097819,15.084923637447737
63470,5289723,125070,0,1,5.0,0,35.0,1,8061534.0,8,3,3,3,21.0,1,0.9515484515484424,0.0,1.0,1,622.0,3.0,1525139,24.307914154673814
186472,5200282,133490,0,1,10.0,1,2.0,2,6958427.0,7,3,4,5,16.0,4,0.9151848151848232,1.0,1.0,1,234.0,1.0,1374364,18.797564159601485
188981,5271039,177064,0,1,11.0,0,17.0,2,4393750.0,5,1,2,2,20.0,0,0.9230769230769366,0.0,0.0,0,215.0,1.0,1550877,19.350935600272614
232263,5270524,173761,1,2,13.0,0,54.0,1,4418282.0,5,1,3,3,20.0,3,0.9366633366633368,0.0,1.0,1,307.0,2.0,1530610,19.430130819805992
211281,5153456,44437,0,1,6.0,0,17.0,1,818564.0,1,2,4,5,13.0,1,0.9491508491508508,0.0,1.0,0,87.0,1.0,1171210,15.212786452922124
3623,5192952,135200,1,1,4.0,0,7.0,1,1307718.0,2,1,4,5,17.0,1,0.9501498501498516,1.0,1.0,0,5.0,1.0,1573641,14.868887172501887
76531,5343226,185096,0,1,3.0,2,33.0,1,9887545.0,11,1,2,2,26.0,0,0.9810189810189844,0.0,0.0,0,1815.0,7.0,1836663,12.130999841987949
74802,5263446,90688,0,2,17.0,0,12.0,2,4177135.0,5,3,0,3,20.0,1,0.9495504495504488,1.0,1.0,1,510.0,2.0,1075074,14.941387874026551
150400,5223808,39767,0,1,4.0,0,8.0,2,7329218.0,7,2,0,5,18.0,1,0.9510489510489518,0.0,1.0,0,103.0,1.0,1605239,22.76021868325965
43965,5237469,20188,0,1,5.0,0,12.0,1,2712685.0,3,2,4,5,18.0,1,0.949350649350659,1.0,1.0,1,424.0,2.0,1107209,14.878383126377319
229147,5224411,45872,0,2,6.0,0,13.0,2,2077789.0,3,1,0,3,18.0,2,0.9352647352647374,0.0,0.0,1,264.0,1.0,1600171,26.07925099246628
217818,5331336,117428,0,1,15.0,4,,1,4270060.0,5,1,0,3,24.0,3,0.975424575424582,1.0,1.0,1,758.0,3.0,1656992,16.2460446344028
179027,5299425,157135,0,2,2.0,0,49.0,2,4955893.0,5,3,3,3,21.0,2,0.9586413586413696,0.0,1.0,0,1148.0,4.0,1542941,29.952093102505412
234873,5307172,125977,1,1,6.0,0,12.0,1,6673699.0,7,3,2,8,22.0,1,0.9729270729270728,0.0,0.0,0,1049.0,4.0,1344366,13.525017708475325
25661,5166616,145648,0,0,,2,,2,383779.0,0,3,0,2,14.0,2,0.9347652347652272,0.0,1.0,1,189.0,1.0,1120358,19.53052491478875
92982,5168306,157924,1,2,9.0,0,35.0,2,4363435.0,5,3,0,3,14.0,2,0.9380619380619512,1.0,0.0,0,479.0,2.0,1466725,20.96276001893973
203289,5265873,122041,0,1,8.0,0,21.0,1,7572977.0,8,3,2,2,20.0,0,0.9349650349650426,0.0,0.0,1,334.0,2.0,1550482,16.564267477016504
10513,5343298,87185,0,1,5.0,0,53.0,1,432887.0,1,1,0,2,26.0,1,0.9525474525474522,0.0,1.0,0,,,1067747,35.05937000438688
109270,5289930,187643,0,0,,0,,1,6495050.0,7,3,3,3,21.0,4,0.992607392607392,1.0,0.0,1,556.0,2.0,1610969,14.481464461882432
110145,5326617,65377,0,1,21.0,1,3.0,1,7114054.0,7,5,0,2,24.0,2,0.9221778221778196,1.0,1.0,1,815.0,3.0,1546156,8.315159349894486
134400,5253448,86784,0,1,5.0,4,17.0,2,1597159.0,2,3,1,1,19.0,4,0.9151848151848272,1.0,0.0,1,328.0,2.0,1180243,11.061769492733422
101033,5188041,72557,0,1,8.0,0,44.0,1,4912923.0,5,2,1,1,16.0,4,0.9166833166833136,1.0,0.0,0,1351.0,5.0,1070250,15.54693564155059
226363,5211567,122881,0,1,12.0,0,14.0,1,9756274.0,10,3,0,6,17.0,1,0.9501498501498457,1.0,1.0,0,,,1573395,19.586031669095515
25781,5281071,140704,0,1,8.0,0,2.0,2,4418268.0,5,1,0,3,21.0,1,0.950749250749254,0.0,1.0,1,,,1721040,20.44279606165529
17122,5171216,38518,0,1,8.0,0,2.0,2,1715074.0,2,3,1,1,15.0,4,0.942557442557454,1.0,0.0,0,1462.0,5.0,1490123,15.275512277734501
192905,5056538,26344,0,1,14.0,0,,1,1690858.0,2,2,1,4,8.0,2,0.9209790209790212,1.0,1.0,0,7046.0,,1062412,19.97175013898633
156869,5290602,182621,0,1,12.0,2,25.0,1,5151688.0,6,1,2,3,21.0,0,0.9339660339660332,1.0,0.0,0,150.0,1.0,1732405,18.17375915376159
42819,5192055,84201,0,2,9.0,1,2.0,2,602771.0,1,3,1,1,16.0,4,0.915184815184822,1.0,1.0,1,2982.0,10.0,1150306,20.0039439011161
227357,5328741,195604,0,0,,3,,1,10288156.0,11,2,0,6,23.0,0,0.9810189810189754,1.0,0.0,0,4750.0,16.0,1637968,13.276539632194545
129784,5261352,81153,0,1,14.0,2,3.0,1,3927924.0,5,1,0,2,20.0,2,0.9085914085914067,1.0,0.0,0,231.0,1.0,1682797,11.21225613162478
121423,5268727,50239,0,2,8.0,0,12.0,1,3925798.0,5,1,0,3,20.0,2,0.93456543456543,0.0,0.0,1,343.0,2.0,1210575,26.661852732606633
169853,5314788,31139,0,0,,2,,1,7274215.0,7,3,0,2,22.0,2,0.922177822177818,0.0,0.0,1,798.0,3.0,1784505,12.972895501783054
49876,5251380,50263,0,0,,0,,2,7614217.0,8,2,1,9,19.0,2,0.9190809190809072,0.0,1.0,1,506.0,2.0,1179186,18.718776226597786
9190,5272730,174547,0,1,5.0,2,61.0,1,8822080.0,9,2,0,5,20.0,3,0.9367632367632299,0.0,0.0,1,431.0,2.0,1533358,15.681965738144434
127708,5259910,9608,0,1,9.0,2,2.0,2,3605678.0,4,3,1,1,19.0,4,0.9152847152847134,1.0,0.0,1,303.0,2.0,1386715,13.20612937224955
68249,5328332,183671,0,2,1.0,0,49.0,1,5949872.0,6,1,0,2,23.0,0,0.9235764235763844,1.0,0.0,1,743.0,3.0,1801494,28.30151801549731
150223,5075197,45209,0,0,,5,,1,4904992.0,5,1,4,5,10.0,2,0.91058941058949,0.0,0.0,0,1550.0,6.0,1127303,12.524043550625994
107621,5242232,17233,1,1,18.0,0,10.0,2,2896650.0,4,1,0,0,19.0,2,0.9084915084915219,1.0,1.0,1,297.0,1.0,1586638,4.694711333577711
47148,5165473,156087,0,2,11.0,2,,2,1071474.0,1,2,0,3,14.0,2,0.921278721278712,0.0,0.0,0,579.0,2.0,1460623,21.123553855448193
121070,5170861,114163,0,1,7.0,6,2.0,1,2432347.0,3,2,1,1,15.0,4,0.9176823176822166,1.0,0.0,0,9.0,1.0,1091934,8.97236074139547
156997,5200663,171290,0,1,8.0,0,35.0,2,7064455.0,7,5,3,3,16.0,3,0.9113886113885952,1.0,1.0,0,,,1561276,21.3919364424487
55016,5250811,152324,0,1,7.0,0,26.0,2,7477310.0,8,3,0,2,19.0,0,0.9339660339660434,0.0,0.0,0,,,1660681,23.059117426202732
5879,5203005,185669,0,2,2.0,5,1.0,1,9073177.0,10,3,1,9,16.0,2,0.9347652347652292,0.0,0.0,0,,,1565515,16.240246812622917
200120,5290464,47632,0,1,16.0,0,3.0,1,1715561.0,2,3,1,1,21.0,4,0.9926073926073952,1.0,1.0,1,551.0,2.0,1164800,13.400360656003839
192849,5120561,163718,0,1,7.0,1,15.0,1,7164447.0,7,2,3,7,11.0,3,0.9373626373626393,1.0,0.0,1,820.0,3.0,1228136,16.934111390278712
150498,5223808,39767,0,1,4.0,0,8.0,2,8042293.0,8,3,4,5,18.0,1,0.9510489510489518,0.0,1.0,0,103.0,1.0,1605239,22.76021868325965
170360,5319338,174234,0,0,,0,,1,5376935.0,6,3,3,3,23.0,3,0.975624375624376,0.0,0.0,1,652.0,3.0,1789109,13.34720772929775
251765,5154746,145229,0,2,18.0,4,2.0,2,992432.0,1,3,4,2,13.0,1,0.9285714285714356,1.0,1.0,1,362.0,2.0,1416565,9.936730161111502
97369,5202099,133022,0,2,7.0,0,44.0,2,3555816.0,4,2,4,5,16.0,1,0.949350649350658,0.0,0.0,0,,,1369903,27.821130027414636
158566,5122034,117475,0,1,19.0,2,3.0,2,2278738.0,3,1,3,7,11.0,2,0.910989010989012,1.0,0.0,1,152.0,1.0,1226652,13.4265187351016
78428,5282724,167014,0,2,2.0,0,44.0,1,6684678.0,7,3,3,3,20.0,2,0.9221778221778184,0.0,1.0,1,360.0,2.0,1502889,39.86319069734376
12064,5065451,82690,0,1,2.0,2,45.0,1,9759642.0,10,2,0,6,10.0,3,0.9353646353646352,0.0,0.0,1,130.0,1.0,1144883,25.769561560993928
182243,5295648,76175,0,1,14.0,0,2.0,1,5727858.0,6,1,1,4,21.0,4,0.992607392607396,1.0,0.0,1,519.0,2.0,1120439,11.866999006980219
249510,5220880,78257,1,1,4.0,4,26.0,1,8719774.0,9,3,0,6,17.0,2,0.9345654345654308,0.0,1.0,0,182.0,1.0,1591399,15.706940429768588
112815,5173948,61981,0,1,21.0,0,11.0,2,3554083.0,4,3,0,2,15.0,2,0.9212787212787092,0.0,1.0,1,247.0,1.0,1067884,10.453942622294441
124993,5292179,179345,0,1,3.0,3,,2,1061644.0,1,2,0,2,21.0,0,0.9807192807192864,0.0,0.0,0,1671.0,6.0,1739010,20.49855621403002
132085,5185457,113784,0,1,9.0,0,38.0,2,9168807.0,10,2,4,7,15.0,1,0.9501498501498432,0.0,1.0,0,471.0,2.0,1127056,25.60895231665468
119155,5259955,68742,0,1,9.0,0,17.0,2,3848559.0,5,1,1,1,20.0,4,0.915184815184822,1.0,1.0,1,379.0,2.0,1141299,18.3050093650146
189772,5211724,172710,0,1,5.0,4,37.0,2,4128638.0,5,3,3,3,17.0,3,0.9113886113886146,0.0,0.0,0,761.0,3.0,1527155,17.9407690633342
230959,5289691,148432,0,1,8.0,0,,2,2410146.0,3,2,0,2,21.0,1,0.951448551448562,1.0,1.0,1,670.0,3.0,1427354,18.216553648350697
35441,5308576,16838,0,2,7.0,2,,1,2293807.0,3,2,0,3,22.0,2,0.9602397602397772,1.0,1.0,0,2940.0,10.0,1129849,18.838194782659844
111515,5191440,98859,0,1,8.0,6,12.0,2,2640571.0,3,2,1,1,16.0,1,0.9493506493506616,1.0,1.0,0,,,1538736,16.454802840973148
105386,5282987,27544,1,2,15.0,0,15.0,1,5130665.0,6,1,0,3,21.0,2,0.9364635364635376,0.0,0.0,1,404.0,2.0,1039719,13.826577686018323
173961,5239628,15815,1,2,11.0,0,12.0,1,2659143.0,3,1,0,3,18.0,2,0.9380619380619368,0.0,0.0,1,380.0,2.0,1616403,19.41556394517776
126823,5310480,170588,0,0,,0,,2,8879534.0,9,3,1,9,22.0,0,0.9809190809190796,0.0,0.0,1,516.0,2.0,1768753,17.10383038764236
163896,5236118,69780,0,1,10.0,0,,2,2574472.0,3,2,1,1,18.0,2,0.9194805195114856,1.0,1.0,0,363.0,2.0,1229139,19.44322058715629
60541,5222133,20101,0,1,16.0,4,17.0,1,1653200.0,2,3,1,1,17.0,2,0.9380619380619536,0.0,1.0,1,402.0,2.0,1538811,17.502355817842663
45233,5225453,76065,0,1,9.0,0,24.0,2,4827005.0,5,3,4,5,18.0,2,0.9345654345654312,0.0,0.0,1,362.0,2.0,1121030,22.165629179921506
165714,5289967,176908,0,2,2.0,0,10.0,2,5542359.0,6,1,2,8,21.0,0,0.9806193806193808,0.0,0.0,1,341.0,2.0,1741065,29.799030311577106
16266,5264619,184374,0,1,4.0,0,45.0,1,1873337.0,2,1,0,3,20.0,0,0.9339660339660419,0.0,0.0,0,49.0,1.0,1697446,14.443269419670035
33341,5181277,169543,0,2,3.0,0,47.0,2,347929.0,0,1,3,1,15.0,3,0.9113886113885952,1.0,1.0,0,1214.0,5.0,1526103,24.388606457391212
84884,5160351,142075,0,1,18.0,1,10.0,1,2393791.0,3,3,4,3,13.0,1,0.9301698301698308,1.0,1.0,1,531.0,2.0,1405169,17.53684791894508
145301,5230344,86000,0,1,12.0,4,2.0,1,3153524.0,4,3,1,1,18.0,4,0.9151848151848232,1.0,1.0,0,1040.0,4.0,1035990,10.05957384521924
148921,5322986,114604,0,0,,5,,1,6669104.0,7,2,3,3,23.0,3,0.9756243756243768,0.0,0.0,1,640.0,3.0,1768726,10.371618214064831
189459,5294052,168847,0,0,,4,,1,4420422.0,5,2,0,0,21.0,0,0.9339660339660432,1.0,0.0,0,242.0,1.0,1741603,15.246106264276541
140266,5163472,155804,0,2,9.0,0,10.0,2,8103811.0,8,3,4,5,14.0,1,0.9501498501498488,0.0,0.0,1,252.0,1.0,1459578,23.553686088062612
235213,5218087,70626,0,1,6.0,0,2.0,2,7118740.0,7,1,1,9,17.0,4,0.9151848151848118,1.0,1.0,1,,,1589614,24.558089443123677
199096,5308556,150072,0,0,,3,,2,1948602.0,2,2,4,5,22.0,2,0.96023976023976,0.0,1.0,0,4382.0,15.0,1768066,14.975174899628911
145314,5162524,158339,0,2,3.0,0,10.0,1,8674624.0,9,3,0,6,14.0,2,0.934765234765231,0.0,1.0,1,199.0,1.0,1468239,30.713553926817134
184228,5285298,180503,0,1,11.0,1,2.0,2,1271158.0,2,1,1,1,21.0,2,0.9221778221778196,1.0,1.0,1,374.0,2.0,1230435,16.027868158036252
184799,5263505,56977,0,1,8.0,3,2.0,1,5407460.0,6,2,1,9,20.0,4,0.9151848151848272,1.0,0.0,0,302.0,2.0,1677311,9.293056897122188
102369,5290713,189660,0,1,8.0,5,12.0,2,5319381.0,6,3,0,2,21.0,2,0.9221778221778196,1.0,1.0,0,674.0,3.0,1622343,15.577906804242945
228063,5165217,170533,0,1,7.0,0,21.0,1,281470.0,0,3,3,2,15.0,3,0.9225774225774264,0.0,0.0,0,109.0,1.0,1519540,19.834900015393377
173649,5050301,25682,1,1,18.0,2,,1,683974.0,1,2,0,0,7.0,2,0.9104895104895117,1.0,0.0,1,821.0,3.0,1102768,7.257095532143026
102412,5311418,159693,0,0,14.0,5,,2,8944799.0,9,2,2,8,22.0,0,0.9807192807192774,0.0,0.0,1,497.0,2.0,1739067,9.361503229559407
213842,5290147,3808,0,1,9.0,0,37.0,1,5473324.0,6,1,4,5,21.0,1,0.951448551448562,1.0,1.0,1,590.0,2.0,1739447,16.287616159630314
25777,5197023,141643,0,2,5.0,2,8.0,2,5949150.0,6,1,4,5,16.0,2,0.9380619380619356,1.0,0.0,0,169.0,1.0,1403690,16.35255635062494
152898,5285055,178974,0,2,6.0,5,14.0,1,5166284.0,6,1,2,3,21.0,0,0.9339660339660358,0.0,0.0,1,343.0,2.0,1649122,18.41603027211187
114886,5179200,149276,1,2,13.0,0,3.0,2,366571.0,0,1,4,5,15.0,1,0.9521478521478528,0.0,1.0,0,70.0,1.0,1430416,19.311275658280447
13317,5309729,103404,0,1,11.0,0,17.0,1,3559119.0,4,3,3,3,22.0,1,0.9512487509937336,0.0,1.0,1,762.0,3.0,1769902,21.835359386240125
91872,5207684,84974,0,1,5.0,0,,2,3526647.0,4,2,4,5,17.0,1,0.9493506493506616,1.0,1.0,0,17.0,1.0,1580078,16.739339277363307
31164,5200309,91673,0,1,8.0,1,17.0,2,995668.0,1,2,1,1,18.0,1,0.9290709290709306,1.0,1.0,0,,,1600341,18.815701912405004
194563,5157181,86995,0,1,12.0,2,21.0,2,6170200.0,6,2,1,9,13.0,4,0.9436563436562542,1.0,0.0,1,155.0,1.0,1039674,15.859026620843718
140146,5308313,73709,0,1,17.0,0,43.0,1,6764370.0,7,1,4,5,22.0,1,0.9515484515484522,1.0,1.0,1,794.0,3.0,1251261,15.045294769087262
237204,5147716,135014,0,1,4.0,0,2.0,1,9944215.0,11,0,3,7,12.0,2,0.9109890109890041,0.0,0.0,0,2710.0,10.0,1379194,15.888277266143216
51051,5252343,176405,0,2,4.0,5,10.0,2,3297954.0,4,1,2,3,19.0,0,0.9339660339660434,1.0,0.0,0,587.0,2.0,1666761,16.754144383167844
192101,5334752,123604,0,1,14.0,0,2.0,1,8887289.0,9,1,4,6,24.0,1,0.9682317682317676,1.0,1.0,1,1190.0,4.0,1380643,16.45685536532367
