Unnamed: 0,VEHICLE_ID,BASE_CUSTOMER_ID,GENDER_ID,MARITAL_STATUS_ID,BIRTH_DATE,FK_ADDRESS_COMMUNICATION_CITY,OCCUPATION,FK_RELATION_STATUS_ID,SALESFILE_ID,SF_CREATE_DATE,STATUS,REQ_BRAND_CODE,REQ_TOPMODEL_CODE,TRAFFIC_DATE,BRAND_CODE,BASEMODEL_CODE,MOTOR_GAS_TYPE,GEAR_BOX_TYPE,IS_MAINTENANCE,TOTAL_AMOUNT_TL,TOTAL_AMOUNT_GROUP,CUSTOMER_ID,BIRTH_DATE_imputed
41243,5280308,144609,0,1,17.0,2,8.0,1,1224781.0,2,2,0,2,20.0,1,0.9510489510489571,1.0,1.0,0,103.0,1.0,1570535,17.040564838183208
35785,5309117,129281,0,1,5.0,1,2.0,1,5533029.0,6,2,1,9,22.0,0,0.9339660339660428,1.0,0.0,1,561.0,2.0,1772426,5.031590465564654
166851,5258028,167622,0,1,2.0,2,8.0,2,3637193.0,4,2,0,3,19.0,3,0.9342657342657316,1.0,1.0,0,272.0,1.0,1505158,2.0664808814161884
100871,5165119,156856,1,1,5.0,2,35.0,1,7428239.0,7,1,0,6,14.0,1,0.950149850149844,0.0,0.0,0,293.0,1.0,1463439,4.96945430770946
48074,5182345,73930,0,0,,0,,2,9884317.0,11,2,0,6,15.0,2,0.9380619380619556,1.0,1.0,0,31.0,1.0,1281974,10.190562003209685
179726,5214960,68644,0,1,9.0,4,2.0,2,2811186.0,3,1,0,3,17.0,2,0.9084915084915012,1.0,0.0,0,245.0,1.0,1197683,9.019629536346727
82837,5079488,23009,0,1,13.0,0,17.0,2,8376087.0,8,3,1,9,9.0,4,0.9432567432567432,1.0,0.0,0,917.0,4.0,1081978,12.995854901221517
98730,5279387,181476,0,1,7.0,5,33.0,1,6367339.0,7,5,1,9,20.0,0,0.9805194805194862,0.0,0.0,0,,,1718347,6.981185052944136
58421,5315624,39041,0,1,9.0,6,2.0,2,2130981.0,3,3,1,1,22.0,1,0.9515484515484504,1.0,1.0,1,781.0,3.0,1519288,9.040382628753836
160471,5240699,162440,0,1,5.0,0,46.0,2,2855059.0,3,1,4,5,19.0,1,0.9506493506493534,0.0,1.0,0,373.0,2.0,1510049,5.03012166303318
30097,5307591,145474,1,0,,0,14.0,2,6536966.0,7,1,2,3,22.0,0,0.9339660339660332,0.0,0.0,0,2682.0,9.0,1727380,10.196038226043935
122924,5308837,165386,0,1,15.0,5,3.0,2,8079984.0,8,3,3,7,22.0,3,0.937762237762234,0.0,0.0,1,,,1495971,15.042293225898518
86033,5264214,127384,0,2,4.0,0,2.0,2,1745629.0,2,1,1,1,20.0,2,0.9221778221778288,1.0,1.0,0,143.0,1.0,1349436,4.061481775960402
168804,5297166,169536,0,1,13.0,4,2.0,2,6770389.0,7,3,2,8,22.0,4,0.9166833166833088,1.0,0.0,0,46.0,1.0,1591898,13.007951378944005
217354,5271273,73718,0,1,16.0,4,16.0,2,4508774.0,5,1,1,1,20.0,4,0.9166833166833088,1.0,0.0,0,134.0,1.0,1281273,16.036800261666016
230478,5305145,65534,0,1,17.0,2,3.0,1,6137764.0,6,3,0,2,21.0,2,0.9221778221778288,1.0,1.0,0,1400.0,5.0,1243118,17.029654966501127
40362,5258656,179921,0,2,3.0,4,6.0,1,1153013.0,2,2,0,0,19.0,0,0.932667332667306,0.0,0.0,0,,,1672124,3.0093750131879533
206578,5073864,26432,0,2,7.0,0,11.0,2,3300889.0,4,3,0,3,9.0,2,0.9561438561438801,1.0,0.0,1,252.0,1.0,1051958,6.998762356094002
8194,5175105,34381,0,1,16.0,0,17.0,2,180400.0,0,1,4,5,15.0,1,0.9493506493506616,1.0,1.0,1,242.0,1.0,1503584,15.963406161023556
256698,5117587,92291,1,1,19.0,2,3.0,1,4786320.0,5,3,4,5,10.0,1,0.9501498501498448,0.0,1.0,1,591.0,2.0,1173450,19.06402011408334
227195,5295397,146570,0,1,6.0,1,8.0,2,5214399.0,6,3,3,3,21.0,3,0.9342657342657408,0.0,1.0,0,260.0,1.0,1420837,6.040687146218822
68338,5283883,38081,0,1,15.0,1,26.0,2,3851025.0,5,3,0,0,20.0,2,0.934565434565436,0.0,1.0,1,403.0,2.0,1714882,15.010762586361714
190267,5232715,25804,1,2,13.0,2,1.0,1,2481426.0,3,2,0,0,18.0,2,0.9084915084915219,1.0,1.0,1,303.0,2.0,1081896,13.084453092933023
8977,5248707,142559,0,2,4.0,0,10.0,1,3347144.0,4,3,0,2,19.0,1,0.9493506493506608,1.0,1.0,0,,,1490780,4.016604191681068
101761,5300835,85026,0,1,12.0,0,2.0,2,8167719.0,8,2,1,9,21.0,4,0.9926073926073962,1.0,0.0,1,865.0,3.0,1668524,12.053495820900698
45109,5242476,189396,1,1,12.0,4,7.0,1,9687523.0,10,1,2,8,18.0,2,0.9380619380619536,0.0,1.0,0,,,1620946,12.092326460798104
32985,5302395,80515,1,1,11.0,4,11.0,1,1328281.0,2,2,0,3,22.0,1,0.9513486513486508,1.0,1.0,1,595.0,2.0,1588737,11.048460784849578
162598,5158163,23837,0,1,10.0,0,2.0,2,7551794.0,8,2,1,8,13.0,1,0.949350649350658,0.0,1.0,1,549.0,2.0,1114317,10.002785948203652
101637,5299618,160421,0,1,4.0,0,30.0,2,7830658.0,8,3,4,5,21.0,2,0.9586413586413696,0.0,1.0,1,450.0,2.0,1746923,4.038290459844562
55470,5324488,19342,0,1,8.0,0,17.0,1,8263969.0,8,1,0,2,23.0,2,0.9221778221778149,1.0,1.0,0,1788.0,6.0,1568905,8.036868318237897
34105,5195133,147492,0,2,2.0,2,49.0,1,3263447.0,4,3,4,5,16.0,1,0.9502497502497552,1.0,1.0,0,,,1424012,2.009654965380621
99847,5164016,160995,0,2,5.0,0,13.0,1,2465427.0,3,2,4,5,14.0,1,0.9501498501498452,0.0,1.0,0,126.0,1.0,1476783,4.975698875933755
87753,5255783,166632,0,1,8.0,5,33.0,2,8454097.0,9,2,4,5,19.0,0,0.9339660339660419,0.0,0.0,0,217.0,1.0,1645942,8.023242628949149
28259,5204769,44424,0,1,16.0,0,21.0,2,1576393.0,2,3,4,5,17.0,1,0.9502497502497552,1.0,1.0,1,376.0,2.0,1188709,15.955676681191846
8616,5169304,36708,0,1,16.0,2,21.0,1,6806162.0,7,3,0,3,15.0,4,0.9166833166833136,1.0,0.0,0,115.0,1.0,1230934,16.043067267531804
82403,5320200,148062,0,2,3.0,1,2.0,2,2603092.0,3,1,0,3,23.0,2,0.9602397602397592,0.0,0.0,1,617.0,3.0,1426047,3.0486638987635093
45582,5273935,140859,0,1,11.0,0,,2,4984869.0,5,3,1,4,20.0,1,0.9493506493506616,1.0,1.0,1,636.0,3.0,1401065,10.987731294518651
140807,5201987,27542,0,1,14.0,3,10.0,2,3739903.0,4,2,0,2,17.0,2,0.9191808191808286,0.0,1.0,0,116.0,1.0,1435608,14.01843200181888
175726,5221473,151373,0,1,12.0,0,2.0,2,3603635.0,4,1,2,3,18.0,2,0.9191808191808204,0.0,1.0,0,1602.0,6.0,1599485,11.988321663919985
184899,5195613,94211,0,1,13.0,6,48.0,1,446448.0,1,2,0,3,16.0,4,0.9151848151848272,1.0,0.0,1,247.0,1.0,1027717,13.057967470786936
212396,5063432,80121,0,1,19.0,3,33.0,2,1587070.0,2,3,3,3,10.0,3,0.9353646353646352,0.0,0.0,1,154.0,1.0,1112834,19.02421343678106
76626,5274067,153828,0,2,3.0,1,1.0,1,3711911.0,4,2,3,3,20.0,1,0.950644954353934,0.0,0.0,0,516.0,2.0,1717378,3.0084832607697063
182912,5270456,87417,0,1,13.0,3,21.0,1,2737906.0,3,1,0,3,20.0,1,0.9514485514485505,1.0,1.0,0,846.0,3.0,1697149,13.043602202315183
72837,5270217,126799,0,1,17.0,0,33.0,1,4151741.0,5,1,4,5,20.0,1,0.950749250749254,0.0,1.0,0,103.0,1.0,1347271,17.020129324701823
3813,5250394,153427,0,1,13.0,0,8.0,1,7125546.0,7,3,0,2,19.0,1,0.9506493506493534,0.0,1.0,1,690.0,3.0,1670773,13.031056108776653
194813,5155332,141456,1,1,7.0,0,7.0,1,1074608.0,1,3,4,5,13.0,1,0.9501498501498432,0.0,1.0,1,356.0,2.0,1403077,6.953522317605962
130951,5027414,100275,0,1,18.0,0,15.0,2,6544328.0,7,3,1,9,9.0,4,0.9436563436563508,1.0,0.0,0,220.0,1.0,1087738,18.01056766814555
162168,5316945,29065,0,1,6.0,0,8.0,1,7531492.0,8,3,3,3,23.0,3,0.9342657342657408,0.0,1.0,1,634.0,3.0,1781612,6.020354615758642
194101,5211380,110959,0,1,17.0,1,10.0,1,3694469.0,4,3,4,3,18.0,1,0.9505494505494534,1.0,1.0,0,59.0,1.0,1062473,16.997167562918165
122768,5268311,153091,0,1,8.0,0,2.0,1,5362476.0,6,1,4,5,20.0,2,0.9085914085914064,0.0,1.0,0,31.0,1.0,1699486,8.008893325722301
15733,5215968,7798,0,1,16.0,0,12.0,1,1909333.0,2,3,1,1,17.0,2,0.9084915084915012,1.0,0.0,0,2184.0,8.0,1592447,16.00345792640982
89361,5327965,115921,0,1,10.0,0,12.0,1,7955052.0,8,1,3,3,23.0,2,0.9602397573436134,0.0,1.0,0,31.0,1.0,1397512,9.971892012701925
237246,5225576,174352,0,2,1.0,1,2.0,2,3469397.0,4,1,3,7,18.0,3,0.9367632367632276,0.0,0.0,0,,,1532632,1.0426012469640433
126897,5248017,183495,0,2,3.0,1,2.0,2,4903790.0,5,1,2,8,19.0,0,0.9339660339660434,0.0,0.0,0,997.0,4.0,1656518,3.034059870773322
79546,5336144,141259,0,0,,1,,1,2388446.0,3,2,3,3,25.0,3,0.9754245754245756,0.0,1.0,0,128.0,1.0,1780029,10.161986588037642
110694,5138637,74742,0,0,,2,1.0,2,4544026.0,5,3,2,3,12.0,4,0.9176823176822166,1.0,0.0,1,257.0,1.0,1283885,10.21737318690395
37165,5224330,141809,1,1,5.0,0,7.0,2,4969646.0,5,2,4,3,18.0,1,0.9502497502497552,1.0,1.0,1,571.0,2.0,1649897,5.0291971171389065
134220,5236355,89102,0,0,,0,,2,4526776.0,5,2,4,5,18.0,1,0.9510489510489568,1.0,1.0,0,226.0,1.0,1193739,10.190596774362445
197979,5194704,57532,0,1,18.0,0,17.0,2,4251607.0,5,1,0,0,16.0,4,0.942557442557454,1.0,0.0,1,382.0,2.0,1235874,18.03205717545289
85495,5248885,179863,0,1,9.0,4,17.0,2,3194621.0,4,1,2,4,19.0,0,0.932667332667306,0.0,0.0,1,231.0,1.0,1640586,9.04013552703536
203007,5326015,98232,0,1,19.0,2,3.0,1,337721.0,0,1,1,1,24.0,4,0.9891108888049398,0.0,1.0,0,242.0,1.0,1687960,19.081209073438167
219847,5116674,96689,0,1,21.0,3,,2,114958.0,0,2,1,1,10.0,4,0.9176823176822166,1.0,0.0,0,97.0,1.0,1183846,21.026241915705207
189419,5199203,178272,1,1,11.0,4,17.0,2,2448019.0,3,2,1,4,16.0,4,0.942557442557454,1.0,0.0,1,306.0,2.0,1558459,11.038210953788035
148411,5315695,152430,1,1,7.0,2,16.0,2,1681132.0,2,3,0,2,22.0,0,0.9339660339660428,1.0,0.0,1,,,1448210,7.0259369288987035
251602,5230355,86803,0,1,15.0,6,27.0,1,2800983.0,3,1,1,1,18.0,4,0.9152847152847134,1.0,0.0,0,,,1180434,15.068744903920297
96987,5267618,39635,0,1,17.0,2,1.0,1,4141713.0,5,1,2,2,20.0,0,0.9230769230769366,0.0,0.0,0,2782.0,10.0,1687324,17.055313272532736
86957,5181239,172498,0,2,2.0,2,49.0,1,7031937.0,7,5,3,3,15.0,3,0.9113886113885952,1.0,1.0,0,13.0,1.0,1526448,2.019094308558806
257040,5208851,10170,0,2,7.0,0,26.0,2,4242162.0,5,3,0,3,17.0,2,0.9084915084915012,1.0,0.0,1,241.0,1.0,1575410,7.041512391700639
173511,5298586,125615,0,1,14.0,0,15.0,1,1403342.0,2,2,4,5,21.0,1,0.9512487512487522,1.0,1.0,0,112.0,1.0,1371905,13.981819524146346
195548,5263621,98081,0,1,15.0,0,3.0,1,4625262.0,5,3,1,9,20.0,4,0.9151848151848232,1.0,1.0,0,,,1558367,14.992759831009723
45621,5323464,184077,0,2,4.0,1,14.0,1,4608614.0,5,1,0,3,23.0,0,0.9810189810189806,0.0,0.0,1,675.0,3.0,1663974,4.007966275031026
145528,5303498,3783,0,1,8.0,3,17.0,2,2274782.0,3,1,1,1,21.0,4,0.9925074925074924,1.0,1.0,1,522.0,2.0,1533091,8.044019309646028
91179,5273978,51323,0,2,2.0,0,12.0,1,4493642.0,5,1,0,3,20.0,2,0.934565434565436,0.0,1.0,1,370.0,2.0,1706482,2.018242828830415
239865,5139209,94375,0,1,4.0,4,21.0,1,10308471.0,11,2,1,9,12.0,4,0.91648351648352,1.0,0.0,1,174.0,1.0,1216078,4.010658792009993
90983,5317542,58552,0,1,7.0,0,22.0,2,3233555.0,4,1,0,3,22.0,2,0.9221778221778288,1.0,1.0,1,481.0,2.0,1391747,7.063417283037639
85876,5209652,34147,0,1,17.0,0,3.0,2,9573972.0,10,3,0,6,17.0,2,0.9380619380619556,1.0,1.0,1,265.0,1.0,1575765,17.002864422560414
242368,5286134,147451,0,0,,3,,1,2006715.0,3,2,0,2,21.0,0,0.9235764235763844,1.0,0.0,0,408.0,2.0,1445206,10.191836130435014
148169,5160002,152721,1,2,7.0,0,13.0,1,6054703.0,6,5,3,3,14.0,3,0.9113886113886652,0.0,0.0,0,138.0,1.0,1449183,6.966722842354656
151889,5226919,57375,0,1,18.0,3,3.0,1,776991.0,1,2,0,0,18.0,2,0.9191808191808218,0.0,0.0,0,237.0,1.0,1552502,18.068171997743626
167999,5303841,12879,0,1,16.0,1,22.0,1,2545210.0,3,2,1,1,22.0,4,0.9891108891108772,1.0,0.0,0,802.0,3.0,1222483,16.063785840490464
110414,5290192,183953,0,2,6.0,0,12.0,1,8618883.0,9,3,2,3,21.0,0,0.9339660339660358,0.0,0.0,1,458.0,2.0,1745170,6.003846840186531
54914,5269078,92082,0,1,16.0,1,44.0,2,5464038.0,6,3,3,3,20.0,3,0.9342657342657296,0.0,1.0,0,27.0,1.0,1697538,15.991973881235218
186087,5234195,113385,0,1,12.0,2,17.0,2,2783390.0,3,1,4,5,18.0,1,0.9288711288711468,1.0,1.0,1,1062.0,4.0,1470108,11.962943828407017
200680,5283406,27174,0,1,10.0,5,15.0,2,6872346.0,7,2,1,9,21.0,4,0.9921078921078876,1.0,0.0,1,409.0,2.0,1661849,10.038259751528255
107543,5235593,103788,0,1,8.0,0,14.0,2,2704548.0,3,1,0,0,18.0,2,0.9084915084915118,0.0,1.0,0,1319.0,5.0,1577429,8.033041837377404
218574,5226199,185121,0,2,1.0,0,,2,5775615.0,6,3,3,3,18.0,2,0.9345654345654304,0.0,0.0,0,297.0,1.0,1597611,1.041466132434234
241960,5197370,16286,0,1,20.0,0,2.0,1,3645336.0,4,3,0,3,16.0,2,0.9352647352647374,0.0,0.0,1,151.0,1.0,1565691,20.057279847113577
106944,5280072,131944,0,1,18.0,2,19.0,2,7844593.0,8,1,4,5,20.0,1,0.9291708291708448,1.0,1.0,0,126.0,1.0,1387617,17.994249174215767
194495,5280324,179822,0,1,16.0,1,63.0,1,4579822.0,5,1,0,3,20.0,2,0.9345654345654464,1.0,1.0,1,,,1566938,16.034753258373037
14349,5272455,164238,0,1,9.0,2,3.0,1,108965.0,0,2,0,3,20.0,1,0.9510489510489576,1.0,1.0,0,103.0,1.0,1705152,9.005911363702344
129571,5253565,33821,0,2,8.0,2,17.0,1,4032967.0,5,3,1,1,19.0,4,0.9166833166833088,1.0,0.0,1,549.0,2.0,1070370,8.019659654031251
209385,5257792,29335,0,1,12.0,4,33.0,1,3749083.0,4,1,2,3,19.0,0,0.9230769230769366,0.0,0.0,0,531.0,2.0,1678687,12.057517048982852
38982,5211717,167090,0,1,12.0,0,23.0,2,1502719.0,2,1,3,1,17.0,3,0.9113886113886146,0.0,0.0,0,331.0,2.0,1579849,11.991294795248628
152879,5218483,77289,0,1,12.0,0,1.0,2,1891336.0,2,1,1,1,17.0,4,0.9151848151848236,1.0,0.0,1,253.0,1.0,1079163,11.974321726277642
253692,5324247,30026,0,1,10.0,1,33.0,1,8645183.0,9,2,0,6,23.0,1,0.9729270729270678,1.0,1.0,0,61.0,1.0,1546522,10.014460173964551
251652,5158046,153061,0,2,6.0,3,44.0,1,1121630.0,1,3,0,0,14.0,3,0.9367632367615244,0.0,0.0,1,182.0,1.0,1450257,5.982940711557968
204998,5295286,185249,0,1,5.0,6,14.0,2,5571883.0,6,2,4,5,21.0,0,0.9235764235763844,0.0,0.0,1,1022.0,4.0,1742379,5.043273572891977
75156,5165331,165991,1,1,3.0,5,8.0,2,144432.0,0,1,3,1,15.0,3,0.9113886113886652,0.0,0.0,0,73.0,1.0,1498948,3.024595213332943
166007,5252318,117212,0,1,9.0,4,14.0,2,2910882.0,4,2,0,2,19.0,0,0.9230769230769366,0.0,0.0,1,308.0,2.0,1667631,9.032835095181653
117229,5187216,172509,0,1,17.0,2,3.0,2,415000.0,1,3,0,3,16.0,2,0.9380619380619556,1.0,1.0,0,527.0,2.0,1439639,17.000405487182615
13797,5210306,161574,0,1,10.0,4,53.0,2,297916.0,0,1,3,3,17.0,2,0.9191808191808286,0.0,1.0,0,212.0,1.0,1478697,10.001609122673637
155322,5146768,79633,0,2,9.0,2,2.0,1,10187183.0,11,1,3,7,12.0,1,0.9501498501498477,0.0,0.0,1,320.0,2.0,1360099,8.953613967810087
103367,5313560,187296,0,1,17.0,3,10.0,1,6751660.0,7,1,2,8,22.0,0,0.9809190809190798,0.0,0.0,0,1209.0,5.0,1706817,17.094475011473175
159266,5294996,74979,0,1,8.0,2,12.0,2,6479374.0,7,3,0,6,21.0,4,0.9888111888111852,1.0,1.0,0,7.0,1.0,1282333,8.04695504490552
223334,5191631,128539,0,0,,4,,2,394634.0,0,2,0,3,16.0,1,0.9505494505494518,1.0,1.0,0,499.0,2.0,1507554,10.178756208009336
168984,5269016,96841,0,1,17.0,1,3.0,1,4132973.0,5,1,3,3,20.0,3,0.9367632367632299,0.0,0.0,1,2655.0,9.0,1224659,17.049228644419586
2587,5251372,14685,0,1,16.0,2,12.0,2,3328366.0,4,2,0,0,19.0,2,0.9084915084915012,1.0,0.0,1,233.0,1.0,1377746,16.01411753209065
100459,5210233,160737,1,2,17.0,2,14.0,2,2878857.0,4,1,3,3,17.0,2,0.9073926073926089,0.0,0.0,0,,,1475981,17.088441587208557
105941,5140958,121893,0,1,7.0,0,17.0,2,1216788.0,2,3,4,5,12.0,1,0.950149850149844,0.0,1.0,1,267.0,1.0,1276013,6.993766528917325
9533,5165144,156264,0,0,,5,5.0,2,4670768.0,5,2,1,1,14.0,2,0.9347652347652315,1.0,0.0,1,201.0,1.0,1461291,10.200310511198033
105742,5321095,176451,0,1,10.0,4,2.0,2,7690370.0,8,1,2,3,23.0,0,0.9339660339660428,1.0,0.0,1,546.0,2.0,1772238,10.037034814516964
96867,5233831,61197,0,1,7.0,0,2.0,1,2458812.0,3,2,1,4,18.0,3,0.9342657342657316,1.0,1.0,1,275.0,1.0,1372671,7.016222293119144
162544,5301422,133441,0,1,11.0,0,12.0,1,246353.0,0,1,1,4,22.0,4,0.9166833166833096,1.0,0.0,0,,,1374204,11.002636001287927
213078,5317907,132449,1,2,21.0,5,7.0,2,7363500.0,7,1,4,5,22.0,1,0.9682317682317656,0.0,1.0,0,1513.0,6.0,1785217,21.13663050924969
269,5258472,161493,0,1,15.0,1,19.0,1,5833783.0,6,3,3,3,19.0,3,0.9342657342657288,1.0,0.0,0,121.0,1.0,1478419,15.014284720751721
70411,5179607,171133,0,2,9.0,0,12.0,1,2229387.0,3,2,0,3,15.0,3,0.9113886113886132,0.0,0.0,0,,,1521565,9.01309284728994
154153,5314026,180355,0,0,,2,,1,5718294.0,6,3,0,2,22.0,0,0.9809190809190796,0.0,0.0,1,545.0,2.0,1758888,10.158454385475173
217904,5272186,183110,0,2,1.0,4,8.0,1,8193636.0,8,1,1,9,20.0,2,0.908591408591406,1.0,1.0,0,140.0,1.0,1708827,1.0422566278037007
161852,5323331,81664,0,1,10.0,0,12.0,1,4655255.0,5,3,1,9,23.0,4,0.9921078921078914,1.0,1.0,0,143.0,1.0,1795826,9.984081692935225
173970,5146450,163689,0,1,8.0,1,,1,1275564.0,2,2,3,1,12.0,3,0.9113886113886652,0.0,0.0,1,205.0,1.0,1377993,7.982883208978589
182230,5239673,169798,0,1,3.0,0,2.0,2,2821279.0,3,1,0,2,18.0,2,0.9191808191808164,1.0,0.0,0,,,1649521,3.066220490244307
253441,5121596,86287,0,1,18.0,1,21.0,2,141714.0,0,3,0,4,11.0,2,0.9444555444555426,1.0,1.0,1,453.0,2.0,1104383,17.995135173392605
208187,5160056,152467,0,1,6.0,0,,2,7659668.0,8,3,4,7,14.0,2,0.9073926073926089,0.0,0.0,1,212.0,1.0,1448325,6.0200586114881975
40535,5166587,156694,0,1,6.0,0,12.0,2,7757503.0,8,1,0,6,14.0,2,0.9347652347652294,0.0,1.0,1,202.0,1.0,1467350,6.014751246289274
177091,5302128,69974,1,2,13.0,4,19.0,1,6095164.0,6,1,0,3,21.0,2,0.934565434565436,0.0,1.0,1,402.0,2.0,1271857,13.141732076729474
78196,5178398,92384,0,0,,4,,1,5464127.0,6,3,1,1,15.0,4,0.9166833166833136,1.0,0.0,0,65.0,1.0,1151982,10.219837515945569
155718,5195634,99241,0,1,16.0,3,8.0,2,3281116.0,4,3,1,1,16.0,4,0.9151848151848272,1.0,0.0,0,72.0,1.0,1436694,16.012010695087024
211284,5188538,127737,0,1,4.0,0,,1,2154512.0,3,3,4,2,16.0,1,0.9285714285714258,1.0,1.0,0,,,1371736,4.016941331627581
178088,5183498,158280,1,2,6.0,0,6.0,2,1871887.0,2,1,0,3,16.0,2,0.9073926073926042,0.0,1.0,0,328.0,2.0,1467876,6.028965204511995
104600,5325612,19381,0,1,15.0,0,,1,8492862.0,9,2,1,9,23.0,4,0.9345042752386302,1.0,1.0,1,2007.0,7.0,1168676,15.01821648592998
61881,5301298,52537,0,1,5.0,0,38.0,1,4141802.0,5,3,0,2,22.0,2,0.9345654345654316,0.0,0.0,0,107.0,1.0,1138030,5.020682895179137
33939,5128949,119685,0,2,13.0,3,48.0,2,2964470.0,4,2,0,2,11.0,2,0.9109890109890044,0.0,0.0,1,267.0,1.0,1256754,13.064012689196442
209029,5334392,142116,0,2,5.0,0,8.0,1,9147868.0,10,1,4,7,25.0,1,0.9729270729270748,0.0,1.0,0,163.0,1.0,1405317,5.0117596177552555
10121,5179548,170412,0,1,17.0,0,8.0,1,6512196.0,7,2,3,3,15.0,3,0.9113886113886132,0.0,0.0,0,3821.0,13.0,1519066,17.02512256291987
41816,5295741,168524,0,1,4.0,5,2.0,1,4502769.0,5,1,3,3,21.0,1,0.952447552447552,1.0,1.0,0,293.0,1.0,1714886,4.031291066347532
183212,5088430,85963,0,1,10.0,0,32.0,1,9921694.0,11,3,0,6,10.0,4,0.9432567432567744,1.0,0.0,0,1123.0,4.0,1129654,10.019708065030418
163143,5057573,13769,1,2,11.0,0,14.0,2,3766439.0,4,1,0,3,8.0,2,0.9105894105894096,0.0,1.0,1,301.0,2.0,1029643,11.00181853759936
61512,5301298,52537,0,1,5.0,0,38.0,1,4952635.0,5,3,0,3,22.0,2,0.9345654345654316,0.0,0.0,0,107.0,1.0,1138030,5.019948206251329
136668,5242777,157465,0,1,13.0,1,1.0,1,1614065.0,2,2,0,2,19.0,1,0.9523476523476508,1.0,1.0,1,404.0,2.0,1225112,13.019701511533732
57956,5156675,138853,1,1,3.0,0,33.0,2,8737194.0,9,3,4,3,13.0,3,0.9113886113886652,0.0,0.0,1,2404.0,9.0,1612624,3.0149573833261822
204489,5249451,172629,0,1,14.0,6,,1,265865.0,0,3,1,4,19.0,0,0.9339660339660434,0.0,0.0,1,522.0,2.0,1660539,14.065745508510378
82564,5230414,124926,0,1,11.0,4,12.0,1,6734924.0,7,2,0,6,18.0,3,0.9753246753246764,1.0,0.0,1,278.0,1.0,1616323,11.035172091676305
258021,5161730,146216,1,1,17.0,0,17.0,1,156137.0,0,3,4,5,14.0,1,0.9502497502497482,1.0,1.0,0,487.0,2.0,1420009,17.016000798667406
125516,5122903,40028,0,1,14.0,0,8.0,2,578589.0,1,2,1,4,11.0,1,0.9285714285714244,1.0,0.0,1,254.0,1.0,1207213,13.98247165405995
25381,5268691,155802,0,2,3.0,0,17.0,2,890512.0,1,2,1,1,20.0,2,0.9074925074925068,0.0,0.0,1,652.0,3.0,1550391,3.051439262418752
186976,5240929,147853,0,1,8.0,0,2.0,1,215244.0,0,2,0,1,19.0,1,0.9510489510489556,1.0,1.0,1,531.0,2.0,1425286,8.009808378768252
118962,5215984,168050,1,2,5.0,1,2.0,1,8297490.0,8,3,3,3,17.0,2,0.9352647352647374,0.0,0.0,0,139.0,1.0,1585854,4.980163966590541
107,5323186,177971,1,1,6.0,1,,1,881537.0,1,2,0,2,23.0,0,0.9809190809190796,0.0,0.0,1,635.0,3.0,1793952,5.989973473855166
207224,5308923,7051,0,1,18.0,1,3.0,2,6889164.0,7,1,0,6,22.0,2,0.96023976023976,0.0,1.0,0,4.0,1.0,1774192,18.048945240282073
214347,5113877,78328,1,1,17.0,0,3.0,1,7166835.0,7,1,4,7,10.0,2,0.9350649350649348,0.0,1.0,0,243.0,1.0,1115838,17.05160530844525
132021,5111842,44316,0,1,16.0,0,44.0,2,2598564.0,3,2,4,5,10.0,2,0.9108891108891102,1.0,1.0,0,48.0,1.0,1173955,15.9439918478921
101530,5304712,96608,0,1,8.0,6,6.0,2,4814601.0,5,3,0,2,22.0,2,0.9586413586413586,1.0,0.0,1,735.0,3.0,1160371,8.04878069223533
132473,5248806,116801,0,1,16.0,4,10.0,2,3035501.0,4,1,0,3,19.0,2,0.9345654345654514,1.0,1.0,0,70.0,1.0,1656378,16.03137495501823
132871,5138938,127007,0,2,5.0,4,21.0,2,506901.0,1,2,1,1,12.0,2,0.9563436563436566,0.0,0.0,0,278.0,1.0,1348014,5.000953879742661
116434,5186162,173578,0,1,5.0,1,26.0,1,3705773.0,4,3,3,3,15.0,3,0.9367632367632299,0.0,0.0,1,188.0,1.0,1530046,4.99484048542247
105419,5291367,71084,0,0,,0,,1,5098959.0,6,3,4,5,21.0,2,0.9364635364635384,0.0,1.0,1,423.0,2.0,1241402,10.170268630748838
224662,5251971,163562,0,1,12.0,1,2.0,2,2646513.0,3,2,3,3,19.0,3,0.9367632367632276,0.0,0.0,0,246.0,1.0,1487131,12.016258685042287
101421,5116487,98671,0,1,9.0,1,2.0,2,3089952.0,4,1,3,7,10.0,4,0.9176823176822166,1.0,0.0,0,55.0,1.0,1187249,8.998661416541992
224804,5191642,126903,0,1,19.0,0,21.0,1,1104559.0,1,1,4,5,16.0,1,0.9505494505494488,0.0,1.0,1,376.0,2.0,1347642,19.017081143407506
137495,5070704,23424,1,1,12.0,3,10.0,1,2286854.0,3,2,0,2,9.0,2,0.9108891108891144,0.0,0.0,0,238.0,1.0,1037133,12.075354254813329
93417,5166134,81149,0,1,10.0,0,6.0,2,1841349.0,2,2,1,4,14.0,2,0.921278721278712,0.0,0.0,1,186.0,1.0,1133193,9.997256112351032
37586,5327867,174521,0,1,19.0,0,3.0,1,8249366.0,8,1,2,2,23.0,0,0.9235764235764282,0.0,0.0,0,2830.0,10.0,1804268,19.053489381010053
172449,5089018,20121,0,1,15.0,0,2.0,2,1044361.0,1,1,1,4,10.0,4,0.9436563436563432,1.0,0.0,0,398.0,2.0,1139442,15.002982765667682
